# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  133       5.312652742224e-10       1.457166841260e-13      -5.684830514744e-12       6.040082667851e-16       3.981737339727e-12       7.908530483668e-13      -4.875858946997e-15 
  134       5.360907672893e-10       1.462871790927e-13      -5.740446053194e-12       6.136992857198e-16       3.896508140707e-12       7.789002971837e-13      -4.820981409740e-15 
  135       5.409131147656e-10       1.467967020153e-13      -5.793888486528e-12       6.234892277406e-16       3.813677540324e-12       7.672249667230e-13      -4.766546792087e-15 
  136       5.457312215591e-10       1.472448413856e-13      -5.845094662284e-12       6.333788439743e-16       3.733196094418e-12       7.558165331150e-13      -4.712345312136e-15 
  137       5.505439277881e-10       1.476312498636e-13      -5.894002059462e-12       6.433688924030e-16       3.655001961279e-12       7.446625530398e-13      -4.658150049903e-15 
  138       5.553500072217e-10       1.479556457940e-13      -5.940548822944e-12       6.534601378346e-16       3.579020600475e-12       7.337486179614e-13      -4.603716590184e-15 
  139       5.601481657199e-10       1.482178147221e-13      -5.984673797911e-12       6.636533518729e-16       3.505164471680e-12       7.230583083612e-13      -4.548782665420e-15 
  140       5.649370396733e-10       1.484176109101e-13      -6.026316564251e-12       6.739493128876e-16       3.433332733499e-12       7.125731479715e-13      -4.493067798553e-15 
  141       5.697151944435e-10       1.485549588531e-13      -6.065417470984e-12       6.843488059849e-16       3.363410942300e-12       7.022725580096e-13      -4.436272945895e-15 
  142       5.744811228027e-10       1.486298547954e-13      -6.101917670671e-12       6.948526229775e-16       3.295270751040e-12       6.921338114114e-13      -4.378080139989e-15 
  143       5.792332433743e-10       1.486423682469e-13      -6.135759153833e-12       7.054615623549e-16       3.228769608088e-12       6.821319870650e-13      -4.318152132466e-15 
  144       5.839700301504e-10       1.485926617113e-13      -6.166885317852e-12       7.161763907562e-16       3.163780445374e-12       6.722458590077e-13      -4.256221708118e-15 
  145       5.886904187309e-10       1.484810488649e-13      -6.195242664241e-12       7.269977231720e-16       3.100284677299e-12       6.624763149905e-13      -4.192370304815e-15 
  146       5.933934373557e-10       1.483079450222e-13      -6.220779334905e-12       7.379261308202e-16       3.038287840436e-12       6.528296751913e-13      -4.126776310752e-15 
  147       5.980780786228e-10       1.480738510455e-13      -6.243444629833e-12       7.489621783346e-16       2.977790299816e-12       6.433119087486e-13      -4.059628016557e-15 
  148       6.027432986819e-10       1.477793549653e-13      -6.263189044586e-12       7.601064235132e-16       2.918787120106e-12       6.339286221046e-13      -3.991123773507e-15 
  149       6.073880164278e-10       1.474251336012e-13      -6.279964307784e-12       7.713594170675e-16       2.861267936790e-12       6.246850473476e-13      -3.921472151743e-15 
  150       6.120111126935e-10       1.470119541830e-13      -6.293723418594e-12       7.827217023714e-16       2.805216827349e-12       6.155860305550e-13      -3.850892098482e-15 
  151       6.166114294439e-10       1.465406759713e-13      -6.304420684217e-12       7.941938152101e-16       2.750612182442e-12       6.066360201356e-13      -3.779613096233e-15 
  152       6.211877689690e-10       1.460122518783e-13      -6.312011757375e-12       8.057762835294e-16       2.697426577082e-12       5.978390551727e-13      -3.707875321011e-15 
  153       6.257388930771e-10       1.454277300888e-13      -6.316453673799e-12       8.174696271841e-16       2.645626641820e-12       5.891987537666e-13      -3.635929800548e-15 
  154       6.302635222882e-10       1.447882556810e-13      -6.317704889716e-12       8.292743576874e-16       2.595172933922e-12       5.807183013771e-13      -3.564038572513e-15 
  155       6.347603350275e-10       1.440950722473e-13      -6.315725319337e-12       8.411909779599e-16       2.546019808552e-12       5.724004391667e-13      -3.492474842723e-15 
  156       6.392279668188e-10       1.433495235152e-13      -6.310476372342e-12       8.532199820782e-16       2.498115289949e-12       5.642474523430e-13      -3.421523143355e-15 
  157       6.436650094774e-10       1.425530549682e-13      -6.301920991373e-12       8.653618550242e-16       2.451400942608e-12       5.562611585012e-13      -3.351479491163e-15 
